county,c_vec
 County,0.5449523171089052
Alameda County,97.37325036729787
Alpine County,0.0
Amador County,0.0
Butte County,0.15132793126822952
Calaveras County,0.0
Clark County,0.0
Colusa County,2.0553740866369963
Contra Costa County,92.91877800192303
El Dorado County,14.613282085291411
Esmeralda County,0.0
Fresno County,34.78861303950408
Glenn County,2.4266311015570365
Humboldt County,3.7259775576981427
Imperial County,143.86664692432026
Inyo County,2.158294526513424
Josephine County,0.0
Kern County,266.9787293053873
Kings County,0.6634218319739643
Klamath County,0.0
La Paz County,1.0997847030222412
Lake County,2.3778825547085587
Lassen County,0.2368806060868257
Los Angeles County,526.6566201481419
Madera County,0.21410129117318552
Maricopa County,0.0
Marin County,0.3119387899287488
Mariposa County,0.0
Mendocino County,3.8951092706464165
Merced County,25.28678272077043
Modoc County,0.0
Mono County,1.3959029277249402
Monterey County,101.37128899987924
Municipio de Mexicali County,0.2541312293421871
Municipio de Tijuana County,0.0
Napa County,29.045567973986735
Nevada County,0.0
Orange County,17.591832177919667
Placer County,0.0
Plumas County,0.0
Riverside County,158.86920601485585
Sacramento County,177.41523101479754
San Benito County,28.829673327950463
San Bernardino County,215.342454466497
San Diego County,212.72910369699372
San Francisco County,0.0
San Joaquin County,94.022503459047
San Luis Obispo County,0.39212134932358117
San Mateo County,6.384095041139185
Santa Barbara County,0.2024366105215045
Santa Clara County,139.54990752309453
Santa Cruz County,7.471369539273682
Shasta County,16.492656692929735
Sierra County,0.0
Siskiyou County,0.0
Solano County,32.38055953930322
Sonoma County,16.314850233923007
Stanislaus County,64.45322324974069
Sutter County,0.0
Tehama County,2.725157454122708
Trinity County,3.675411325124436
Tulare County,23.931792577653802
Tuolumne County,0.0
Ventura County,24.95216365453754
Yolo County,1.1561479228499576
Yuba County,0.0
Yuma County,0.8826085031634021
