county,0
 County,
Alameda County,0.5135436666610763
Alpine County,0.12474137695746589
Amador County,0.15991850605346697
Butte County,0.6933953403489742
Calaveras County,0.12446835274251658
Clark County,
Colusa County,1.2310353
Contra Costa County,0.7933455907512901
El Dorado County,0.6800375171947469
Esmeralda County,0.1579203
Fresno County,0.595489961130042
Glenn County,1.2310353
Humboldt County,1.1578152418966141
Imperial County,0.20602321387998776
Inyo County,0.15792030000000004
Josephine County,
Kern County,0.879750104128959
Kings County,0.796618316800814
Klamath County,
La Paz County,1.1646064608504587
Lake County,0.25182478496651584
Lassen County,0.3825814132847334
Los Angeles County,0.9452804784295546
Madera County,0.302797939994653
Maricopa County,
Marin County,0.6799388796504838
Mariposa County,0.6173709039738691
Mendocino County,0.19250940776420364
Merced County,0.43258205467662825
Modoc County,1.1136688414238904
Mono County,0.1579203
Monterey County,0.7955132748109958
Municipio de Mexicali County,0.1579203
Municipio de Tijuana County,1.2310353
Napa County,0.8721485807647094
Nevada County,0.39395098829224945
Orange County,0.9945809646171021
Placer County,0.6170694098423322
Plumas County,0.42328617676407315
Riverside County,0.9763648679716367
Sacramento County,1.0671097300396202
San Benito County,1.1158123088612828
San Bernardino County,1.0101477169391635
San Diego County,0.8587168490892001
San Francisco County,0.37321286611917986
San Joaquin County,0.5304587488100638
San Luis Obispo County,0.07003733958065554
San Mateo County,0.49114625569063813
Santa Barbara County,0.5895068286526176
Santa Clara County,0.8831718731380495
Santa Cruz County,0.3116372987357308
Shasta County,1.160304915588968
Sierra County,0.45317394128377314
Siskiyou County,1.2310353
Solano County,0.6682727679722403
Sonoma County,0.37694260540887886
Stanislaus County,1.0089852615561994
Sutter County,0.6701974975957458
Tehama County,1.2310353
Trinity County,1.165078070382011
Tulare County,0.9448697164669247
Tuolumne County,0.7758597402703172
Ventura County,1.0908191521865263
Yolo County,0.6769740585622149
Yuba County,0.5286540621627255
Yuma County,0.45260871859786844
